entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags
311300,311300 - Carbon dioxide,sector,0.3859853014639862,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311300,311300 - Methane,sector,0.0057749379824486,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311300,311300 - Nitrous oxide,sector,0.0006173789054982,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311300,311300 - Sulfur hexafluoride,sector,1.1099119583225497e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311300,311300 - HFCs and PFCs unspecified,sector,0.010337553179425,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311410,311410 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311410,311410 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311410,311410 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311410,311410 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311410,311410 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311420,311420 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311420,311420 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311420,311420 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311420,311420 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311420,311420 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311513,311513 - Carbon dioxide,sector,1.1186227134180533,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311513,311513 - Methane,sector,0.069495255056512,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311513,311513 - Nitrous oxide,sector,0.0006584350410005,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311513,311513 - Sulfur hexafluoride,sector,1.2079491688933112e-06,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311513,311513 - HFCs and PFCs unspecified,sector,0.01521222904865,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311514,311514 - Carbon dioxide,sector,1.1186227134180533,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311514,311514 - Methane,sector,0.069495255056512,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311514,311514 - Nitrous oxide,sector,0.0006584350410005,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311514,311514 - Sulfur hexafluoride,sector,1.2079491688933112e-06,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311514,311514 - HFCs and PFCs unspecified,sector,0.01521222904865,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
31151A,31151A - Carbon dioxide,sector,1.1186227134180533,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
31151A,31151A - Methane,sector,0.069495255056512,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Methane', 'Context:emission/air', 'Level:Detail']"
31151A,31151A - Nitrous oxide,sector,0.0006584350410005,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
31151A,31151A - Sulfur hexafluoride,sector,1.2079491688933112e-06,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
31151A,31151A - HFCs and PFCs unspecified,sector,0.01521222904865,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311520,311520 - Carbon dioxide,sector,0.3859559477976682,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311520,311520 - Methane,sector,0.0057932722136737,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311520,311520 - Nitrous oxide,sector,0.0006175779421418,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311520,311520 - Sulfur hexafluoride,sector,1.1099702547742257e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311520,311520 - HFCs and PFCs unspecified,sector,0.010346671433172,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311615,311615 - Carbon dioxide,sector,0.4463802289695364,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311615,311615 - Methane,sector,0.0059976908992841,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311615,311615 - Nitrous oxide,sector,0.0012163362184483,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311615,311615 - Sulfur hexafluoride,sector,1.2720414597678278e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311615,311615 - HFCs and PFCs unspecified,sector,0.0092699981367385,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
31161A,31161A - Carbon dioxide,sector,0.4547025714000404,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
31161A,31161A - Methane,sector,0.0119349057199826,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Methane', 'Context:emission/air', 'Level:Detail']"
31161A,31161A - Nitrous oxide,sector,0.0006291020585516,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
31161A,31161A - Sulfur hexafluoride,sector,1.4898112606213377e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
31161A,31161A - HFCs and PFCs unspecified,sector,0.0090449898693908,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311700,311700 - Carbon dioxide,sector,0.2276312958343096,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311700,311700 - Methane,sector,0.0036113769868669,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311700,311700 - Nitrous oxide,sector,8.286937410371255e-05,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311700,311700 - Sulfur hexafluoride,sector,3.154275264309563e-08,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311700,311700 - HFCs and PFCs unspecified,sector,0.004838850481194,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311810,311810 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311810,311810 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311810,311810 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311810,311810 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311810,311810 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
3118A0,3118A0 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
3118A0,3118A0 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Methane', 'Context:emission/air', 'Level:Detail']"
3118A0,3118A0 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
3118A0,3118A0 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
3118A0,3118A0 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311910,311910 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311910,311910 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311910,311910 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311910,311910 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311910,311910 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311920,311920 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311920,311920 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311920,311920 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311920,311920 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311920,311920 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311930,311930 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311930,311930 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311930,311930 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311930,311930 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311930,311930 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311940,311940 - Carbon dioxide,sector,0.3857787581264639,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311940,311940 - Methane,sector,0.0057778663921944,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311940,311940 - Nitrous oxide,sector,0.0006175680611751,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311940,311940 - Sulfur hexafluoride,sector,1.107317362644555e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311940,311940 - HFCs and PFCs unspecified,sector,0.0103454947364873,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
311990,311990 - Carbon dioxide,sector,0.3878730926468076,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
311990,311990 - Methane,sector,0.0066799576214652,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
311990,311990 - Nitrous oxide,sector,0.0006240357668687,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
311990,311990 - Sulfur hexafluoride,sector,1.1257990885692849e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
311990,311990 - HFCs and PFCs unspecified,sector,0.0103332405371815,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
312110,312110 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
312110,312110 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
312110,312110 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
312110,312110 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
312110,312110 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
312120,312120 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
312120,312120 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
312120,312120 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
312120,312120 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
312120,312120 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
312130,312130 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
312130,312130 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
312130,312130 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
312130,312130 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
312130,312130 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
312140,312140 - Carbon dioxide,sector,0.6019371401300584,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
312140,312140 - Methane,sector,0.004969869506637,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
312140,312140 - Nitrous oxide,sector,0.0006455403728651,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
312140,312140 - Sulfur hexafluoride,sector,1.2741869738595908e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
312140,312140 - HFCs and PFCs unspecified,sector,0.012743128693642,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
312200,312200 - Carbon dioxide,sector,4.540343664486967,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
312200,312200 - Methane,sector,0.0050253467927262,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
312200,312200 - Nitrous oxide,sector,0.0001982416079502,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
312200,312200 - Sulfur hexafluoride,sector,5.8140387198142616e-08,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
312200,312200 - HFCs and PFCs unspecified,sector,0.0087750316739157,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
313100,313100 - Carbon dioxide,sector,0.5023104353538965,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
313100,313100 - Methane,sector,0.0064359835873625,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
313100,313100 - Nitrous oxide,sector,0.0001868467999871,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
313100,313100 - Sulfur hexafluoride,sector,1.1775591292161417e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
313100,313100 - HFCs and PFCs unspecified,sector,0.0407324920600632,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
313200,313200 - Carbon dioxide,sector,0.5023104353538965,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
313200,313200 - Methane,sector,0.0064359835873625,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
313200,313200 - Nitrous oxide,sector,0.0001868467999871,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
313200,313200 - Sulfur hexafluoride,sector,1.1775591292161417e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
313200,313200 - HFCs and PFCs unspecified,sector,0.0407324920600632,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
313300,313300 - Carbon dioxide,sector,0.5023104353538965,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
313300,313300 - Methane,sector,0.0064359835873625,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
313300,313300 - Nitrous oxide,sector,0.0001868467999871,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
313300,313300 - Sulfur hexafluoride,sector,1.1775591292161417e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
313300,313300 - HFCs and PFCs unspecified,sector,0.0407324920600632,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
314110,314110 - Carbon dioxide,sector,0.5023104353538965,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Carbon dioxide', 'Context:emission/air', 'Level:Detail']"
314110,314110 - Methane,sector,0.0064359835873625,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Methane', 'Context:emission/air', 'Level:Detail']"
314110,314110 - Nitrous oxide,sector,0.0001868467999871,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Nitrous oxide', 'Context:emission/air', 'Level:Detail']"
314110,314110 - Sulfur hexafluoride,sector,1.1775591292161417e-07,kg/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:Sulfur hexafluoride', 'Context:emission/air', 'Level:Detail']"
314110,314110 - HFCs and PFCs unspecified,sector,0.0407324920600632,kg CO2e/USD,GLB,USEEIO_v2.1,0.7,2025-03-13,"['NAICS:31', 'Flow:HFCs and PFCs, unspecified', 'Context:emission/air', 'Level:Detail']"
