entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier
2351,2351,product,4.27,kg CO2e/kg,FR,Agribalyse_3.1,0.7535667289297421,2025-03-13,['Prepared Foods'],False
2352,2352,product,1.18,kg CO2e/kg,FR,Agribalyse_3.1,0.8836538124498949,2025-03-13,['Prepared Foods'],False
2353,2353,product,4.34,kg CO2e/kg,FR,Agribalyse_3.1,0.8739482016171716,2025-03-13,['Prepared Foods'],False
2354,2354,product,4.93,kg CO2e/kg,FR,Agribalyse_3.1,0.85889504369795,2025-03-13,['Prepared Foods'],False
2355,2355,product,0.68,kg CO2e/kg,FR,Agribalyse_3.1,0.8740970488307747,2025-03-13,['Prepared Foods'],False
2356,2356,product,0.89,kg CO2e/kg,FR,Agribalyse_3.1,0.8145309837403738,2025-03-13,['Prepared Foods'],False
2357,2357,product,0.84,kg CO2e/kg,FR,Agribalyse_3.1,0.7728073718026939,2025-03-13,['Prepared Foods'],False
2358,2358,product,2.31,kg CO2e/kg,FR,Agribalyse_3.1,0.857218940979119,2025-03-13,['Prepared Foods'],False
2359,2359,product,1.93,kg CO2e/kg,FR,Agribalyse_3.1,0.7603551299663345,2025-03-13,['Prepared Foods'],False
2360,2360,product,3.33,kg CO2e/kg,FR,Agribalyse_3.1,0.790416299139422,2025-03-13,['Prepared Foods'],False
2361,2361,product,4.51,kg CO2e/kg,FR,Agribalyse_3.1,0.7741175669892845,2025-03-13,['Prepared Foods'],False
2362,2362,product,0.83,kg CO2e/kg,FR,Agribalyse_3.1,0.9838892877613368,2025-03-13,['Prepared Foods'],False
2363,2363,product,1.68,kg CO2e/kg,FR,Agribalyse_3.1,0.9228898033670584,2025-03-13,['Prepared Foods'],False
2364,2364,product,0.76,kg CO2e/kg,FR,Agribalyse_3.1,0.950397331921777,2025-03-13,['Prepared Foods'],False
2365,2365,product,23.58,kg CO2e/kg,FR,Agribalyse_3.1,0.8905548091457482,2025-03-13,['Prepared Foods'],False
2366,2366,product,31.74,kg CO2e/kg,FR,Agribalyse_3.1,0.8982336119526441,2025-03-13,['Prepared Foods'],False
2367,2367,product,2.86,kg CO2e/kg,FR,Agribalyse_3.1,0.970257607994417,2025-03-13,['Prepared Foods'],False
2368,2368,product,3.29,kg CO2e/kg,FR,Agribalyse_3.1,0.7807057167588012,2025-03-13,['Prepared Foods'],False
2369,2369,product,4.12,kg CO2e/kg,FR,Agribalyse_3.1,0.7042815854094561,2025-03-13,['Prepared Foods'],False
2370,2370,product,0.56,kg CO2e/kg,FR,Agribalyse_3.1,0.865532133767906,2025-03-13,['Prepared Foods'],False
2371,2371,product,1.21,kg CO2e/kg,FR,Agribalyse_3.1,0.8922796936225956,2025-03-13,['Prepared Foods'],False
2372,2372,product,4.04,kg CO2e/kg,FR,Agribalyse_3.1,0.9621669947120682,2025-03-13,['Prepared Foods'],False
2373,2373,product,3.87,kg CO2e/kg,FR,Agribalyse_3.1,0.8676791303797282,2025-03-13,['Prepared Foods'],False
2374,2374,product,4.3,kg CO2e/kg,FR,Agribalyse_3.1,0.8930074853062003,2025-03-13,['Prepared Foods'],False
2375,2375,product,4.53,kg CO2e/kg,FR,Agribalyse_3.1,0.8676398334885138,2025-03-13,['Prepared Foods'],False
2376,2376,product,4.12,kg CO2e/kg,FR,Agribalyse_3.1,0.7646246829612687,2025-03-13,['Prepared Foods'],False
2377,2377,product,2.14,kg CO2e/kg,FR,Agribalyse_3.1,0.9718587479861246,2025-03-13,['Prepared Foods'],False
2378,2378,product,1.37,kg CO2e/kg,FR,Agribalyse_3.1,0.7421999202898777,2025-03-13,['Prepared Foods'],False
2379,2379,product,2.14,kg CO2e/kg,FR,Agribalyse_3.1,0.9528986054958172,2025-03-13,['Prepared Foods'],False
2380,2380,product,4.94,kg CO2e/kg,FR,Agribalyse_3.1,0.7855352347222853,2025-03-13,['Prepared Foods'],False
2381,2381,product,0.54,kg CO2e/kg,FR,Agribalyse_3.1,0.7888404308671735,2025-03-13,['Prepared Foods'],False
2382,2382,product,2.48,kg CO2e/kg,FR,Agribalyse_3.1,0.9619137183257932,2025-03-13,['Prepared Foods'],False
2383,2383,product,3.89,kg CO2e/kg,FR,Agribalyse_3.1,0.9926153289519528,2025-03-13,['Prepared Foods'],False
2384,2384,product,3.37,kg CO2e/kg,FR,Agribalyse_3.1,0.8692702874056443,2025-03-13,['Prepared Foods'],False
2385,2385,product,3.31,kg CO2e/kg,FR,Agribalyse_3.1,0.7707457922986487,2025-03-13,['Prepared Foods'],False
2386,2386,product,1.4,kg CO2e/kg,FR,Agribalyse_3.1,0.8671943951506098,2025-03-13,['Prepared Foods'],False
2387,2387,product,2.05,kg CO2e/kg,FR,Agribalyse_3.1,0.8931458624569772,2025-03-13,['Prepared Foods'],False
2388,2388,product,4.2,kg CO2e/kg,FR,Agribalyse_3.1,0.8527833009616823,2025-03-13,['Prepared Foods'],False
2389,2389,product,2.78,kg CO2e/kg,FR,Agribalyse_3.1,0.8746962626312236,2025-03-13,['Prepared Foods'],False
2390,2390,product,2.99,kg CO2e/kg,FR,Agribalyse_3.1,0.9302196563951536,2025-03-13,['Prepared Foods'],False
2391,2391,product,3.01,kg CO2e/kg,FR,Agribalyse_3.1,0.937305462886945,2025-03-13,['Prepared Foods'],False
2392,2392,product,0.89,kg CO2e/kg,FR,Agribalyse_3.1,0.836268129166776,2025-03-13,['Prepared Foods'],False
2393,2393,product,1.77,kg CO2e/kg,FR,Agribalyse_3.1,0.8439481080561659,2025-03-13,['Snacks'],False
2394,2394,product,3.12,kg CO2e/kg,FR,Agribalyse_3.1,0.7600929116959381,2025-03-13,['Snacks'],False
2395,2395,product,1.22,kg CO2e/kg,FR,Agribalyse_3.1,0.7013744556274196,2025-03-13,['Snacks'],False
2396,2396,product,2.07,kg CO2e/kg,FR,Agribalyse_3.1,0.784720226176537,2025-03-13,['Snacks'],False
2397,2397,product,3.32,kg CO2e/kg,FR,Agribalyse_3.1,0.8330643022288063,2025-03-13,['Snacks'],False
2398,2398,product,3.66,kg CO2e/kg,FR,Agribalyse_3.1,0.8911256023123455,2025-03-13,['Snacks'],False
2399,2399,product,2.45,kg CO2e/kg,FR,Agribalyse_3.1,0.991913970684508,2025-03-13,['Snacks'],False
2400,2400,product,2.33,kg CO2e/kg,FR,Agribalyse_3.1,0.7557541935002147,2025-03-13,['Snacks'],False
2401,2401,product,3.47,kg CO2e/kg,FR,Agribalyse_3.1,0.7291076213559347,2025-03-13,['Snacks'],False
2402,2402,product,3.76,kg CO2e/kg,FR,Agribalyse_3.1,0.8994471702163198,2025-03-13,['Snacks'],False
2403,2403,product,0.59,kg CO2e/kg,FR,Agribalyse_3.1,0.7089634405598071,2025-03-13,['Snacks'],False
2404,2404,product,3.51,kg CO2e/kg,FR,Agribalyse_3.1,0.7045223847296712,2025-03-13,['Snacks'],False
2405,2405,product,4.86,kg CO2e/kg,FR,Agribalyse_3.1,0.7340311171769198,2025-03-13,['Snacks'],False
2406,2406,product,43.35,kg CO2e/kg,FR,Agribalyse_3.1,0.8618751191207088,2025-03-13,['Snacks'],True
2407,2407,product,4.48,kg CO2e/kg,FR,Agribalyse_3.1,0.9615453223853492,2025-03-13,['Snacks'],False
2408,2408,product,3.64,kg CO2e/kg,FR,Agribalyse_3.1,0.7992895616857163,2025-03-13,['Snacks'],False
2409,2409,product,0.72,kg CO2e/kg,FR,Agribalyse_3.1,0.9418951037052368,2025-03-13,['Snacks'],False
2410,2410,product,2.99,kg CO2e/kg,FR,Agribalyse_3.1,0.9545926158645353,2025-03-13,['Snacks'],False
2411,2411,product,3.83,kg CO2e/kg,FR,Agribalyse_3.1,0.8934563898480838,2025-03-13,['Snacks'],False
2412,2412,product,1.87,kg CO2e/kg,FR,Agribalyse_3.1,0.9363523800317288,2025-03-13,['Snacks'],False
2413,2413,product,4.78,kg CO2e/kg,FR,Agribalyse_3.1,0.7065492837077681,2025-03-13,['Snacks'],False
2414,2414,product,4.15,kg CO2e/kg,FR,Agribalyse_3.1,0.8110893100080295,2025-03-13,['Snacks'],False
2415,2415,product,1.31,kg CO2e/kg,FR,Agribalyse_3.1,0.8879421699830954,2025-03-13,['Snacks'],False
2416,2416,product,3.81,kg CO2e/kg,FR,Agribalyse_3.1,0.8787955841692957,2025-03-13,['Snacks'],False
2417,2417,product,3.07,kg CO2e/kg,FR,Agribalyse_3.1,0.8212747144167558,2025-03-13,['Snacks'],False
2418,2418,product,3.75,kg CO2e/kg,FR,Agribalyse_3.1,0.7986108182213281,2025-03-13,['Snacks'],False
2419,2419,product,0.7,kg CO2e/kg,FR,Agribalyse_3.1,0.7977210890866787,2025-03-13,['Snacks'],False
2420,2420,product,3.57,kg CO2e/kg,FR,Agribalyse_3.1,0.7977447164939341,2025-03-13,['Snacks'],False
2421,2421,product,0.71,kg CO2e/kg,FR,Agribalyse_3.1,0.8101937587975474,2025-03-13,['Snacks'],False
2422,2422,product,4.14,kg CO2e/kg,FR,Agribalyse_3.1,0.8484520844890214,2025-03-13,['Snacks'],False
2423,2423,product,3.53,kg CO2e/kg,FR,Agribalyse_3.1,0.7794449978638954,2025-03-13,['Snacks'],False
2424,2424,product,1.56,kg CO2e/kg,FR,Agribalyse_3.1,0.7237443423148057,2025-03-13,['Snacks'],False
2425,2425,product,4.98,kg CO2e/kg,FR,Agribalyse_3.1,0.7117637067836146,2025-03-13,['Snacks'],False
2426,2426,product,1.04,kg CO2e/kg,FR,Agribalyse_3.1,0.9449296383705852,2025-03-13,['Snacks'],False
2427,2427,product,2.04,kg CO2e/kg,FR,Agribalyse_3.1,0.9049397638476284,2025-03-13,['Snacks'],False
2428,2428,product,0.55,kg CO2e/kg,FR,Agribalyse_3.1,0.8282482456409411,2025-03-13,['Snacks'],False
2429,2429,product,1.52,kg CO2e/kg,FR,Agribalyse_3.1,0.8174937359811082,2025-03-13,['Snacks'],False
2430,2430,product,1.91,kg CO2e/kg,FR,Agribalyse_3.1,0.9667327830715052,2025-03-13,['Snacks'],False
2431,2431,product,1.95,kg CO2e/kg,FR,Agribalyse_3.1,0.9757003957711524,2025-03-13,['Snacks'],False
2432,2432,product,3.23,kg CO2e/kg,FR,Agribalyse_3.1,0.7266004814188314,2025-03-13,['Snacks'],False
2433,2433,product,1.29,kg CO2e/kg,FR,Agribalyse_3.1,0.8774185838139158,2025-03-13,['Snacks'],False
2434,2434,product,3.37,kg CO2e/kg,FR,Agribalyse_3.1,0.9898522846323432,2025-03-13,['Snacks'],False
2435,2435,product,4.68,kg CO2e/kg,FR,Agribalyse_3.1,0.7200504791962824,2025-03-13,['Snacks'],False
2436,2436,product,3.0,kg CO2e/kg,FR,Agribalyse_3.1,0.966894073629528,2025-03-13,['Snacks'],False
2437,2437,product,0.88,kg CO2e/kg,FR,Agribalyse_3.1,0.9021795993789892,2025-03-13,['Snacks'],False
2438,2438,product,4.53,kg CO2e/kg,FR,Agribalyse_3.1,0.7340983375073328,2025-03-13,['Snacks'],False
2439,2439,product,1.51,kg CO2e/kg,FR,Agribalyse_3.1,0.7928000444003802,2025-03-13,['Snacks'],False
2440,2440,product,4.64,kg CO2e/kg,FR,Agribalyse_3.1,0.9353270455914766,2025-03-13,['Snacks'],False
2441,2441,product,3.77,kg CO2e/kg,FR,Agribalyse_3.1,0.7047921369229592,2025-03-13,['Snacks'],False
2442,2442,product,3.66,kg CO2e/kg,FR,Agribalyse_3.1,0.9777049089998804,2025-03-13,['Snacks'],False
2443,2443,product,2.68,kg CO2e/kg,FR,Agribalyse_3.1,0.8281019501144229,2025-03-13,['Snacks'],False
2444,2444,product,2.15,kg CO2e/kg,FR,Agribalyse_3.1,0.7440136205048121,2025-03-13,['Snacks'],False
2445,2445,product,11.7,kg CO2e/kg,FR,Agribalyse_3.1,0.8203690059663488,2025-03-13,['Snacks'],False
2446,2446,product,4.95,kg CO2e/kg,FR,Agribalyse_3.1,0.7439869551641465,2025-03-13,['Snacks'],False
2447,2447,product,4.54,kg CO2e/kg,FR,Agribalyse_3.1,0.7406012546882902,2025-03-13,['Snacks'],False
2448,2448,product,2.62,kg CO2e/kg,FR,Agribalyse_3.1,0.8500580432345011,2025-03-13,['Snacks'],False
2449,2449,product,3.17,kg CO2e/kg,FR,Agribalyse_3.1,0.8214960354035843,2025-03-13,['Snacks'],False
2450,2450,product,2.35,kg CO2e/kg,FR,Agribalyse_3.1,0.7817516451536363,2025-03-13,['Snacks'],False
2451,2451,product,36.85,kg CO2e/kg,FR,Agribalyse_3.1,0.779431296872949,2025-03-13,['Snacks'],True
2452,2452,product,4.83,kg CO2e/kg,FR,Agribalyse_3.1,0.9300890373883202,2025-03-13,['Snacks'],False
2453,2453,product,4.75,kg CO2e/kg,FR,Agribalyse_3.1,0.7105195621349338,2025-03-13,['Snacks'],False
2454,2454,product,2.61,kg CO2e/kg,FR,Agribalyse_3.1,0.9773817905570088,2025-03-13,['Snacks'],False
2455,2455,product,4.9,kg CO2e/kg,FR,Agribalyse_3.1,0.9017365320261967,2025-03-13,['Snacks'],False
2456,2456,product,4.04,kg CO2e/kg,FR,Agribalyse_3.1,0.7254868802038968,2025-03-13,['Snacks'],False
2457,2457,product,3.08,kg CO2e/kg,FR,Agribalyse_3.1,0.8107841501539326,2025-03-13,['Snacks'],False
2458,2458,product,2.27,kg CO2e/kg,FR,Agribalyse_3.1,0.9847870250097516,2025-03-13,['Snacks'],False
2459,2459,product,1.36,kg CO2e/kg,FR,Agribalyse_3.1,0.9421996695411196,2025-03-13,['Snacks'],False
2460,2460,product,4.98,kg CO2e/kg,FR,Agribalyse_3.1,0.7600305263288173,2025-03-13,['Snacks'],False
2461,2461,product,0.64,kg CO2e/kg,FR,Agribalyse_3.1,0.7515283319728163,2025-03-13,['Snacks'],False
2462,2462,product,3.84,kg CO2e/kg,FR,Agribalyse_3.1,0.8932072972241449,2025-03-13,['Snacks'],False
2463,2463,product,1.95,kg CO2e/kg,FR,Agribalyse_3.1,0.7790616743380538,2025-03-13,['Snacks'],False
2464,2464,product,1.06,kg CO2e/kg,FR,Agribalyse_3.1,0.8367208759109422,2025-03-13,['Snacks'],False
2465,2465,product,3.49,kg CO2e/kg,FR,Agribalyse_3.1,0.717073533614106,2025-03-13,['Snacks'],False
2466,2466,product,0.75,kg CO2e/kg,FR,Agribalyse_3.1,0.8986717289394427,2025-03-13,['Snacks'],False
2467,2467,product,0.97,kg CO2e/kg,FR,Agribalyse_3.1,0.8004113717357773,2025-03-13,['Snacks'],False
2468,2468,product,2.63,kg CO2e/kg,FR,Agribalyse_3.1,0.8007819815714876,2025-03-13,['Snacks'],False
2469,2469,product,3.98,kg CO2e/kg,FR,Agribalyse_3.1,0.7932392497099658,2025-03-13,['Snacks'],False
2470,2470,product,4.77,kg CO2e/kg,FR,Agribalyse_3.1,0.9412647311672682,2025-03-13,['Snacks'],False
2471,2471,product,31.87,kg CO2e/kg,FR,Agribalyse_3.1,0.8636726167407817,2025-03-13,['Snacks'],False
2472,2472,product,3.94,kg CO2e/kg,FR,Agribalyse_3.1,0.8022780546152406,2025-03-13,['Snacks'],False
2473,2473,product,0.66,kg CO2e/kg,FR,Agribalyse_3.1,0.7865069758201352,2025-03-13,['Snacks'],False
2474,2474,product,3.33,kg CO2e/kg,FR,Agribalyse_3.1,0.9469054744027748,2025-03-13,['Snacks'],False
2475,2475,product,1.15,kg CO2e/kg,FR,Agribalyse_3.1,0.7120487733221161,2025-03-13,['Snacks'],False
2476,2476,product,3.48,kg CO2e/kg,FR,Agribalyse_3.1,0.9935662662696726,2025-03-13,['Snacks'],False
2477,2477,product,1.87,kg CO2e/kg,FR,Agribalyse_3.1,0.7556369189197455,2025-03-13,['Snacks'],False
2478,2478,product,32.43,kg CO2e/kg,FR,Agribalyse_3.1,0.8302315417126858,2025-03-13,['Snacks'],False
2479,2479,product,0.98,kg CO2e/kg,FR,Agribalyse_3.1,0.7006317523210707,2025-03-13,['Snacks'],False
2480,2480,product,4.96,kg CO2e/kg,FR,Agribalyse_3.1,0.9314316159438268,2025-03-13,['Snacks'],False
2481,2481,product,3.11,kg CO2e/kg,FR,Agribalyse_3.1,0.9220159140143656,2025-03-13,['Snacks'],False
2482,2482,product,1.69,kg CO2e/kg,FR,Agribalyse_3.1,0.8855841502352169,2025-03-13,['Snacks'],False
2483,2483,product,2.57,kg CO2e/kg,FR,Agribalyse_3.1,0.7728199627920682,2025-03-13,['Snacks'],False
2484,2484,product,1.22,kg CO2e/kg,FR,Agribalyse_3.1,0.8659920125471365,2025-03-13,['Snacks'],False
2485,2485,product,3.83,kg CO2e/kg,FR,Agribalyse_3.1,0.8389074799775756,2025-03-13,['Snacks'],False
2486,2486,product,3.02,kg CO2e/kg,FR,Agribalyse_3.1,0.8565699508745341,2025-03-13,['Snacks'],False
2487,2487,product,0.61,kg CO2e/kg,FR,Agribalyse_3.1,0.8382294540774764,2025-03-13,['Snacks'],False
2488,2488,product,1.12,kg CO2e/kg,FR,Agribalyse_3.1,0.8819262677029209,2025-03-13,['Snacks'],False
2489,2489,product,2.11,kg CO2e/kg,FR,Agribalyse_3.1,0.9309194045228606,2025-03-13,['Snacks'],False
2490,2490,product,4.85,kg CO2e/kg,FR,Agribalyse_3.1,0.7697617909301315,2025-03-13,['Snacks'],False
2491,2491,product,0.69,kg CO2e/kg,FR,Agribalyse_3.1,0.8370306011592754,2025-03-13,['Snacks'],False
2492,2492,product,1.63,kg CO2e/kg,FR,Agribalyse_3.1,0.7708401251868793,2025-03-13,['Snacks'],False
2493,2493,product,2.55,kg CO2e/kg,FR,Agribalyse_3.1,0.7826960751032321,2025-03-13,['Snacks'],False
2494,2494,product,2.22,kg CO2e/kg,FR,Agribalyse_3.1,0.9230741691746468,2025-03-13,['Snacks'],False
2495,2495,product,4.07,kg CO2e/kg,FR,Agribalyse_3.1,0.9791911681610778,2025-03-13,['Eggs'],False
2496,2496,product,41.01,kg CO2e/kg,FR,Agribalyse_3.1,0.8154839481148887,2025-03-13,['Eggs'],True
2497,2497,product,1.02,kg CO2e/kg,FR,Agribalyse_3.1,0.8213252504845563,2025-03-13,['Eggs'],False
2498,2498,product,1.96,kg CO2e/kg,FR,Agribalyse_3.1,0.9397999409202916,2025-03-13,['Eggs'],False
2499,2499,product,0.64,kg CO2e/kg,FR,Agribalyse_3.1,0.7973936097768993,2025-03-13,['Eggs'],False
2500,2500,product,2.49,kg CO2e/kg,FR,Agribalyse_3.1,0.7873629284443431,2025-03-13,['Eggs'],False
2501,2501,product,2.74,kg CO2e/kg,FR,Agribalyse_3.1,0.9997793725004684,2025-03-13,['Eggs'],False
2502,2502,product,4.9,kg CO2e/kg,FR,Agribalyse_3.1,0.8809870290052858,2025-03-13,['Eggs'],False
2503,2503,product,1.58,kg CO2e/kg,FR,Agribalyse_3.1,0.8324540433973706,2025-03-13,['Eggs'],False
2504,2504,product,6.48,kg CO2e/kg,FR,Agribalyse_3.1,0.7818845807535062,2025-03-13,['Eggs'],False
2505,2505,product,1.83,kg CO2e/kg,FR,Agribalyse_3.1,0.96891818167789,2025-03-13,['Eggs'],False
2506,2506,product,2.16,kg CO2e/kg,FR,Agribalyse_3.1,0.7998339378215299,2025-03-13,['Eggs'],False
2507,2507,product,4.07,kg CO2e/kg,FR,Agribalyse_3.1,0.958151848364712,2025-03-13,['Eggs'],False
2508,2508,product,3.59,kg CO2e/kg,FR,Agribalyse_3.1,0.943219538158902,2025-03-13,['Eggs'],False
2509,2509,product,3.56,kg CO2e/kg,FR,Agribalyse_3.1,0.9360009564289002,2025-03-13,['Eggs'],False
2510,2510,product,1.98,kg CO2e/kg,FR,Agribalyse_3.1,0.8913702530040883,2025-03-13,['Eggs'],False
2511,2511,product,3.65,kg CO2e/kg,FR,Agribalyse_3.1,0.944960120825697,2025-03-13,['Eggs'],False
2512,2512,product,1.76,kg CO2e/kg,FR,Agribalyse_3.1,0.9761015715239474,2025-03-13,['Eggs'],False
2513,2513,product,4.83,kg CO2e/kg,FR,Agribalyse_3.1,0.87397820034901,2025-03-13,['Eggs'],False
2514,2514,product,1.71,kg CO2e/kg,FR,Agribalyse_3.1,0.8213396454228945,2025-03-13,['Eggs'],False
2515,2515,product,1.97,kg CO2e/kg,FR,Agribalyse_3.1,0.7867364536638087,2025-03-13,['Eggs'],False
2516,2516,product,3.76,kg CO2e/kg,FR,Agribalyse_3.1,0.8940907210414681,2025-03-13,['Eggs'],False
2517,2517,product,2.74,kg CO2e/kg,FR,Agribalyse_3.1,0.8675298457491918,2025-03-13,['Eggs'],False
2518,2518,product,4.79,kg CO2e/kg,FR,Agribalyse_3.1,0.9251357606525744,2025-03-13,['Eggs'],False
2519,2519,product,2.14,kg CO2e/kg,FR,Agribalyse_3.1,0.9313916320299068,2025-03-13,['Eggs'],False
2520,2520,product,4.31,kg CO2e/kg,FR,Agribalyse_3.1,0.8858696752156251,2025-03-13,['Eggs'],False
2521,2521,product,2.3,kg CO2e/kg,FR,Agribalyse_3.1,0.8037070413139222,2025-03-13,['Eggs'],False
2522,2522,product,4.96,kg CO2e/kg,FR,Agribalyse_3.1,0.8392859329760595,2025-03-13,['Eggs'],False
2523,2523,product,2.88,kg CO2e/kg,FR,Agribalyse_3.1,0.7856671080184748,2025-03-13,['Eggs'],False
2524,2524,product,0.64,kg CO2e/kg,FR,Agribalyse_3.1,0.8701566768573664,2025-03-13,['Eggs'],False
2525,2525,product,2.59,kg CO2e/kg,FR,Agribalyse_3.1,0.8201549978821965,2025-03-13,['Eggs'],False
2526,2526,product,3.58,kg CO2e/kg,FR,Agribalyse_3.1,0.84151309489118,2025-03-13,['Eggs'],False
2527,2527,product,2.13,kg CO2e/kg,FR,Agribalyse_3.1,0.767721930545828,2025-03-13,['Eggs'],False
2528,2528,product,1.6,kg CO2e/kg,FR,Agribalyse_3.1,0.9885872440862816,2025-03-13,['Eggs'],False
2529,2529,product,1.74,kg CO2e/kg,FR,Agribalyse_3.1,0.7604050668496759,2025-03-13,['Eggs'],False
2530,2530,product,4.69,kg CO2e/kg,FR,Agribalyse_3.1,0.9036594434258745,2025-03-13,['Eggs'],False
2531,2531,product,4.81,kg CO2e/kg,FR,Agribalyse_3.1,0.8350671175079495,2025-03-13,['Eggs'],False
2532,2532,product,0.76,kg CO2e/kg,FR,Agribalyse_3.1,0.846182538590693,2025-03-13,['Eggs'],False
2533,2533,product,1.03,kg CO2e/kg,FR,Agribalyse_3.1,0.97474113300609,2025-03-13,['Eggs'],False
2534,2534,product,3.33,kg CO2e/kg,FR,Agribalyse_3.1,0.9935922446659008,2025-03-13,['Eggs'],False
2535,2535,product,2.06,kg CO2e/kg,FR,Agribalyse_3.1,0.831117158268894,2025-03-13,['Eggs'],False
2536,2536,product,3.35,kg CO2e/kg,FR,Agribalyse_3.1,0.9939026931197708,2025-03-13,['Eggs'],False
2537,2537,product,1.1,kg CO2e/kg,FR,Agribalyse_3.1,0.7031442002623937,2025-03-13,['Eggs'],False
2538,2538,product,4.09,kg CO2e/kg,FR,Agribalyse_3.1,0.9880402196196658,2025-03-13,['Eggs'],False
2539,2539,product,4.87,kg CO2e/kg,FR,Agribalyse_3.1,0.8820356836733676,2025-03-13,['Eggs'],False
2540,2540,product,5.0,kg CO2e/kg,FR,Agribalyse_3.1,0.7850222324413998,2025-03-13,['Eggs'],False
2541,2541,product,1.18,kg CO2e/kg,FR,Agribalyse_3.1,0.8488009671486554,2025-03-13,['Eggs'],False
2542,2542,product,2.28,kg CO2e/kg,FR,Agribalyse_3.1,0.7185888438469846,2025-03-13,['Eggs'],False
2543,2543,product,3.72,kg CO2e/kg,FR,Agribalyse_3.1,0.7752595418192803,2025-03-13,['Eggs'],False
2544,2544,product,0.66,kg CO2e/kg,FR,Agribalyse_3.1,0.9877488265256176,2025-03-13,['Eggs'],False
2545,2545,product,2.38,kg CO2e/kg,FR,Agribalyse_3.1,0.7413387905309022,2025-03-13,['Eggs'],False
2546,2546,product,0.51,kg CO2e/kg,FR,Agribalyse_3.1,0.9308489416912776,2025-03-13,['Eggs'],False
2547,2547,product,3.98,kg CO2e/kg,FR,Agribalyse_3.1,0.7323802004212199,2025-03-13,['Eggs'],False
2548,2548,product,1.9,kg CO2e/kg,FR,Agribalyse_3.1,0.8584966247292523,2025-03-13,['Eggs'],False
2549,2549,product,4.34,kg CO2e/kg,FR,Agribalyse_3.1,0.8287323156518153,2025-03-13,['Eggs'],False
2550,2550,product,1.14,kg CO2e/kg,FR,Agribalyse_3.1,0.8820282228789145,2025-03-13,['Eggs'],False
2551,2551,product,4.65,kg CO2e/kg,FR,Agribalyse_3.1,0.8206010984495388,2025-03-13,['Eggs'],False
2552,2552,product,2.71,kg CO2e/kg,FR,Agribalyse_3.1,0.9071532415424874,2025-03-13,['Eggs'],False
2553,2553,product,32.95,kg CO2e/kg,FR,Agribalyse_3.1,0.7091179119125091,2025-03-13,['Eggs'],False
2554,2554,product,0.96,kg CO2e/kg,FR,Agribalyse_3.1,0.9361895637987744,2025-03-13,['Eggs'],False
2555,2555,product,3.25,kg CO2e/kg,FR,Agribalyse_3.1,0.8786484236288593,2025-03-13,['Eggs'],False
2556,2556,product,0.69,kg CO2e/kg,FR,Agribalyse_3.1,0.9627152437860844,2025-03-13,['Eggs'],False
2557,2557,product,1.73,kg CO2e/kg,FR,Agribalyse_3.1,0.8404837246606722,2025-03-13,['Eggs'],False
2558,2558,product,0.52,kg CO2e/kg,FR,Agribalyse_3.1,0.7358863334643564,2025-03-13,['Eggs'],False
2559,2559,product,0.96,kg CO2e/kg,FR,Agribalyse_3.1,0.7462551138861666,2025-03-13,['Eggs'],False
2560,2560,product,1.07,kg CO2e/kg,FR,Agribalyse_3.1,0.8200945209297739,2025-03-13,['Eggs'],False
2561,2561,product,2.62,kg CO2e/kg,FR,Agribalyse_3.1,0.8697464283633282,2025-03-13,['Eggs'],False
2562,2562,product,1.84,kg CO2e/kg,FR,Agribalyse_3.1,0.8644167008215712,2025-03-13,['Eggs'],False
2563,2563,product,0.64,kg CO2e/kg,FR,Agribalyse_3.1,0.7277793454181855,2025-03-13,['Eggs'],False
2564,2564,product,3.25,kg CO2e/kg,FR,Agribalyse_3.1,0.971461906954546,2025-03-13,['Eggs'],False
2565,2565,product,4.49,kg CO2e/kg,FR,Agribalyse_3.1,0.8756986219698596,2025-03-13,['Eggs'],False
2566,2566,product,1.46,kg CO2e/kg,FR,Agribalyse_3.1,0.9237309355874403,2025-03-13,['Eggs'],False
2567,2567,product,4.37,kg CO2e/kg,FR,Agribalyse_3.1,0.8462902328028585,2025-03-13,['Eggs'],False
2568,2568,product,1.33,kg CO2e/kg,FR,Agribalyse_3.1,0.9519418945219572,2025-03-13,['Eggs'],False
2569,2569,product,0.54,kg CO2e/kg,FR,Agribalyse_3.1,0.9611436120832818,2025-03-13,['Eggs'],False
2570,2570,product,3.85,kg CO2e/kg,FR,Agribalyse_3.1,0.8989091239085166,2025-03-13,['Eggs'],False
2571,2571,product,1.32,kg CO2e/kg,FR,Agribalyse_3.1,0.9201865988612856,2025-03-13,['Eggs'],False
2572,2572,product,1.85,kg CO2e/kg,FR,Agribalyse_3.1,0.8581434422052258,2025-03-13,['Eggs'],False
2573,2573,product,4.48,kg CO2e/kg,FR,Agribalyse_3.1,0.7364303430933206,2025-03-13,['Eggs'],False
2574,2574,product,2.12,kg CO2e/kg,FR,Agribalyse_3.1,0.7669747173279216,2025-03-13,['Eggs'],False
2575,2575,product,3.67,kg CO2e/kg,FR,Agribalyse_3.1,0.7447076298293815,2025-03-13,['Eggs'],False
2576,2576,product,1.22,kg CO2e/kg,FR,Agribalyse_3.1,0.9623665021603056,2025-03-13,['Eggs'],False
