Sector,Year,Unit,ReferenceCurrency,PriceType,Flowable,Context,FlowUUID,FlowAmount,BaseIOLevel,source_file,Region
518200,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0058259144475628,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
519130,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.313739814358733,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
519130,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.001934836166967,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
519130,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,3.1385413284095076e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
519130,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.827978527380873e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
519130,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0033217685608145,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5191A0,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3874575022362138,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5191A0,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0031805882015106,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5191A0,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,9.649962138852404e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5191A0,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,5.2206140228723065e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5191A0,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0158343394051794,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
522A00,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.1919579198817973,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
522A00,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0013822957164553,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
522A00,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,3.75289609213665e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
522A00,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.4480998985959094e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
522A00,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.003326840654047,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523900,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.2347909464150084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523900,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018566964544641,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523900,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,6.708668738074073e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523900,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.395521191429519e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523900,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0052164432548643,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523A00,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.2347909464150084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523A00,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018566964544641,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523A00,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,6.708668738074073e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523A00,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.395521191429519e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
523A00,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0052164432548643,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5241XX,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3839546880462485,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5241XX,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0026868667106084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5241XX,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,7.324506440393589e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5241XX,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.7259304377844113e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5241XX,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.005842740003996,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
524200,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3839546880462485,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
524200,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0026868667106084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
524200,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,7.324506440393589e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
524200,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.7259304377844113e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
524200,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.005842740003996,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
52A000,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.2347909464150084,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
52A000,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0018566964544641,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
52A000,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,6.708668738074073e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
52A000,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.395521191429519e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
52A000,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0052164432548643,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541100,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541100,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541100,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541100,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541100,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541200,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541200,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541200,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541200,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541200,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541300,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541300,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541300,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541300,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541300,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541511,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3352265598509201,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541511,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0020578136808471,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541511,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.0180283816384745e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541511,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.4957856300983967e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541511,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0060694261000075,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541512,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3352265598509201,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541512,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0020578136808471,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541512,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.0180283816384745e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541512,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.4957856300983967e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541512,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0060694261000075,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
54151A,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3352265598509201,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
54151A,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0020578136808471,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
54151A,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.0180283816384745e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
54151A,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.4957856300983967e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
54151A,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0060694261000075,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541610,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541610,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541610,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541610,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541610,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5416A0,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5416A0,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5416A0,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5416A0,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5416A0,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541700,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.7659128799160674,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541700,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0068259472142758,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541700,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.0001852898828013,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541700,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.3777653586556106e-07,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541700,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0560858845763537,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541800,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541800,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541800,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541800,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541800,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541920,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541920,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541920,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541920,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541920,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541940,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.800730707643135,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541940,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0043167051902496,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541940,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,0.000102861075693,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541940,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,1.310931418940851e-07,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
541940,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.1002479356983836,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5419A0,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5419A0,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5419A0,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5419A0,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
5419A0,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561100,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561100,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561100,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561100,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561100,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561200,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561200,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561200,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561200,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561200,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561300,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561300,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561300,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561300,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561300,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561400,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561400,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561400,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561400,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561400,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561500,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.2439676412964486,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561500,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0023810265086082,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561500,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,5.7132799819949143e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561500,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,2.5113803539900497e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561500,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0055935211311035,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561600,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642962931643573,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561600,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032712631723391,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561600,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.44995484777845e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561600,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.41984146970203e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561600,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.0130615608368947,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561700,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561700,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561700,2019,kg,USD,Basic,Nitrous oxide,emission/air,cfee0524-7ad6-300b-b050-6249135a2492,8.448425520972914e-05,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561700,2019,kg,USD,Basic,Sulfur hexafluoride,emission/air,8334c424-1603-3274-bec1-15a7bd5c8e86,4.416744834679934e-08,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561700,2019,kg CO2e,USD,Basic,"HFCs and PFCs, unspecified",emission/air,n.a.,0.013042146588279,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561900,2019,kg,USD,Basic,Carbon dioxide,emission/air,b6f010fb-a764-3063-af2d-bcb8309a97b7,0.3642685367099752,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
561900,2019,kg,USD,Basic,Methane,emission/air,aab83476-ec6c-3742-af85-15d320b7ce80,0.0032706606055574,Detail,Regional_detail_import_factors_exiobase_2019_17sch.csv,CN
